root - DEBUG - Started processing the files inside directory : C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test
root - DEBUG - Timestamp for Starting process :: 2023-02-01 23:30:36.711227
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850623', '283', '167', '58']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850624', '300', '183', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850625', '317', '172', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850626', '333', '217', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850627', '322', '211', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850628', '261', '144', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850629', '267', '144', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850630', '294', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850701', '294', '139', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850702', '322', '167', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850703', '300', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850704', '322', '200', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850705', '306', '156', '30']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850706', '317', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850707', '333', '189', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850708', '322', '217', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850709', '344', '211', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850710', '322', '194', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850711', '300', '167', '79']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850712', '294', '194', '53']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850713', '344', '206', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850714', '322', '233', '38']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850715', '289', '183', '79']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850716', '283', '144', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850717', '289', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850718', '311', '161', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850719', '289', '194', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850720', '317', '189', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850721', '306', '183', '20']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850722', '294', '183', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850723', '289', '122', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850724', '328', '172', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850725', '311', '211', '117']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850726', '289', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850727', '306', '144', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850728', '306', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850729', '306', '189', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850730', '278', '183', '127']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850731', '211', '183', '97']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850801', '256', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850802', '283', '111', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850803', '267', '139', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850804', '244', '167', '23']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850805', '294', '200', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850806', '306', '200', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850807', '300', '183', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850808', '306', '139', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850809', '344', '178', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850810', '322', '172', '178']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850811', '283', '128', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850812', '328', '161', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850813', '311', '211', '10']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850814', '278', '178', '43']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850815', '261', '167', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850816', '283', '172', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850817', '311', '172', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850818', '294', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850819', '239', '144', '84']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850820', '228', '100', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850821', '256', '100', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850822', '244', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850823', '222', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850824', '261', '178', '5']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850825', '217', '133', '18']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850826', '250', '133', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850827', '272', '117', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850828', '289', '150', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850829', '272', '172', '46']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850830', '272', '167', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850831', '289', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850901', '289', '211', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850902', '328', '189', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850903', '311', '211', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850904', '306', '206', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850905', '356', '222', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850906', '356', '250', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850907', '361', '233', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850908', '356', '211', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850909', '322', '189', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850910', '217', '161', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850911', '233', '117', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850912', '211', '100', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850913', '211', '39', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850914', '211', '72', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850915', '256', '44', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850916', '261', '111', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850917', '228', '150', '97']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850918', '317', '183', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850919', '311', '189', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850920', '278', '161', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850921', '178', '100', '157']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850922', '217', '144', '84']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850923', '194', '100', '51']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850924', '161', '33', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850925', '139', '78', '79']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850926', '139', '83', '8']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850927', '194', '22', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850928', '244', '83', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850929', '222', '122', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19850930', '172', '50', '25']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19851001', '133', '0', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110072.txt -- ['19851002', '172', '22', '0']
